측정일시,SO2,CO,O3,NO2,PM10,PM25
2023081710,0.001746153846153846,0.38846153846153847,0.0419,0.008346153846153847,21.454545454545453,12.23076923076923
2023081711,0.0016846153846153847,0.38923076923076927,0.048223076923076924,0.007376923076923077,19.272727272727273,11.384615384615385
2023081712,0.0015923076923076923,0.39076923076923076,0.052246153846153845,0.005715384615384616,20.454545454545453,11.307692307692308
2023081713,0.0015923076923076923,0.41083333333333333,0.05451538461538462,0.005961538461538462,23.0,13.0
2023081714,0.0015692307692307694,0.3869230769230769,0.055523076923076925,0.005807692307692307,20.727272727272727,12.846153846153847
2023081715,0.0014692307692307691,0.3692307692307692,0.0498076923076923,0.0058,24.666666666666668,12.538461538461538
2023081716,0.0013846153846153845,0.35615384615384615,0.04466923076923077,0.007230769230769231,19.416666666666668,10.923076923076923
2023081717,0.0013615384615384616,0.35,0.03893076923076923,0.008461538461538461,18.166666666666668,11.384615384615385
2023081718,0.001423076923076923,0.33999999999999997,0.039784615384615384,0.007253846153846153,18.692307692307693,12.0
2023081719,0.0014307692307692307,0.3458333333333334,0.03871538461538461,0.006853846153846154,22.23076923076923,13.153846153846153
2023081720,0.0013846153846153845,0.3446153846153846,0.034192307692307695,0.006792307692307693,21.76923076923077,13.923076923076923
2023081721,0.0014,0.3376923076923077,0.030384615384615385,0.007307692307692308,22.46153846153846,13.692307692307692
2023081722,0.0013769230769230768,0.32384615384615384,0.02817692307692308,0.007646153846153846,22.46153846153846,12.692307692307692
2023081723,0.0013153846153846154,0.31461538461538463,0.025676923076923076,0.008015384615384615,21.615384615384617,12.153846153846153
2023081724,0.0014461538461538461,0.3,0.02588461538461538,0.006330769230769231,20.0,11.615384615384615
2023081801,0.0013307692307692306,0.3025,0.024184615384615384,0.006,19.153846153846153,11.0
2023081802,0.0013153846153846154,0.2823076923076923,0.020476923076923077,0.005892307692307692,17.692307692307693,10.23076923076923
2023081803,0.0013615384615384616,0.2753846153846154,0.0193,0.005484615384615385,16.846153846153847,9.538461538461538
2023081804,0.0013076923076923079,0.2646153846153846,0.01916153846153846,0.004938461538461539,15.0,8.615384615384615
2023081805,0.0013307692307692306,0.2576923076923077,0.01733076923076923,0.005261538461538462,15.153846153846153,7.6923076923076925
2023081806,0.0013461538461538463,0.26,0.015692307692307693,0.006015384615384616,14.0,6.6923076923076925
2023081807,0.0013230769230769231,0.2725,0.014407692307692307,0.007153846153846154,13.692307692307692,7.6923076923076925
2023081808,0.001346153846153846,0.2715384615384615,0.016653846153846154,0.007138461538461538,13.0,8.076923076923077
2023081809,0.0013076923076923079,0.2753846153846154,0.02055384615384615,0.006792307692307693,14.666666666666666,7.769230769230769
2023081810,0.001423076923076923,0.2776923076923077,0.02826923076923077,0.005853846153846154,15.166666666666666,8.538461538461538
2023081811,0.0014769230769230768,0.2915384615384615,0.03572307692307693,0.005284615384615384,15.692307692307692,10.0
2023081812,0.0014923076923076923,0.29,0.037807692307692306,0.005346153846153847,17.153846153846153,8.76923076923077
2023081813,0.0014461538461538461,0.2966666666666667,0.03805384615384615,0.005253846153846154,17.76923076923077,7.538461538461538
2023081814,0.0013692307692307693,0.28153846153846157,0.038007692307692305,0.004961538461538462,14.0,7.923076923076923
2023081815,0.0014,0.2907692307692308,0.03962307692307692,0.005469230769230769,15.538461538461538,8.0
2023081816,0.001276923076923077,0.2946153846153846,0.04297692307692307,0.005315384615384615,14.615384615384615,8.384615384615385
2023081817,0.0014538461538461539,0.29846153846153844,0.04363076923076924,0.005946153846153847,16.0,9.307692307692308
2023081818,0.0013846153846153845,0.28846153846153844,0.040630769230769234,0.0060692307692307695,13.923076923076923,8.615384615384615
2023081819,0.001223076923076923,0.3,0.03611538461538462,0.007261538461538462,12.307692307692308,7.384615384615385
2023081820,0.0013076923076923079,0.2876923076923077,0.03353076923076923,0.006907692307692308,12.153846153846153,8.384615384615385
2023081821,0.001276923076923077,0.28923076923076924,0.03189230769230769,0.0062923076923076925,13.923076923076923,8.076923076923077
2023081822,0.0013307692307692306,0.29307692307692307,0.03050769230769231,0.006538461538461539,13.307692307692308,7.384615384615385
2023081823,0.0012846153846153845,0.2907692307692308,0.029853846153846154,0.006123076923076924,13.692307692307692,8.538461538461538
2023081824,0.001276923076923077,0.28615384615384615,0.02893076923076923,0.005992307692307692,13.846153846153847,9.0
2023081901,0.001276923076923077,0.2941666666666667,0.026069230769230768,0.006061538461538461,11.923076923076923,7.769230769230769
2023081902,0.0013076923076923079,0.28153846153846157,0.026723076923076922,0.0052,12.0,7.384615384615385
2023081903,0.0013307692307692306,0.28384615384615386,0.02747692307692308,0.005030769230769231,13.23076923076923,7.461538461538462
2023081904,0.0013384615384615384,0.2876923076923077,0.026007692307692308,0.005592307692307692,13.923076923076923,7.846153846153846
2023081905,0.0013,0.2846153846153846,0.02292307692307692,0.006230769230769231,14.307692307692308,9.076923076923077
2023081906,0.0013384615384615384,0.28384615384615386,0.019776923076923077,0.007669230769230769,14.076923076923077,8.76923076923077
2023081907,0.0013846153846153845,0.3175,0.01726153846153846,0.01036923076923077,16.846153846153847,10.692307692307692
2023081908,0.0014769230769230768,0.30230769230769233,0.02370769230769231,0.009215384615384615,18.076923076923077,10.692307692307692
2023081909,0.0015846153846153846,0.32,0.03423076923076923,0.007538461538461539,18.076923076923077,12.307692307692308
2023081910,0.0016384615384615385,0.33076923076923076,0.040115384615384615,0.00656923076923077,18.46153846153846,12.923076923076923
2023081911,0.0016307692307692308,0.33153846153846156,0.04593846153846153,0.005884615384615385,20.076923076923077,13.153846153846153
2023081912,0.0015999999999999999,0.3353846153846154,0.048615384615384616,0.0058153846153846155,18.846153846153847,12.846153846153847
2023081913,0.0015692307692307694,0.3433333333333333,0.04901538461538461,0.0053,17.846153846153847,12.538461538461538
2023081914,0.0015153846153846153,0.3376923076923077,0.052123076923076925,0.004761538461538461,17.53846153846154,12.076923076923077
2023081915,0.0014923076923076923,0.3453846153846154,0.05333076923076923,0.0048,18.153846153846153,11.0
2023081916,0.001523076923076923,0.3515384615384616,0.052807692307692305,0.005376923076923077,18.307692307692307,11.0
2023081917,0.0015,0.3569230769230769,0.057576923076923074,0.005253846153846154,19.076923076923077,11.923076923076923
2023081918,0.001523076923076923,0.3676923076923077,0.05610769230769231,0.006615384615384616,19.076923076923077,13.846153846153847
2023081919,0.001523076923076923,0.3858333333333333,0.053700000000000005,0.007492307692307692,19.76923076923077,13.692307692307692
2023081920,0.0014615384615384616,0.3738461538461539,0.05043846153846154,0.007184615384615385,19.076923076923077,13.076923076923077
2023081921,0.0014461538461538461,0.3830769230769231,0.04634615384615385,0.007546153846153846,20.692307692307693,14.307692307692308
2023081922,0.0014615384615384616,0.3853846153846154,0.03535384615384615,0.008384615384615384,21.76923076923077,15.538461538461538
2023081923,0.0014,0.37538461538461537,0.02656923076923077,0.008700000000000001,23.76923076923077,15.0
2023081924,0.0013538461538461538,0.36538461538461536,0.026338461538461536,0.007869230769230769,22.76923076923077,14.384615384615385
2023082001,0.0013384615384615384,0.365,0.02733076923076923,0.007076923076923077,22.53846153846154,14.615384615384615
2023082002,0.0012307692307692308,0.34153846153846157,0.0269,0.006346153846153845,22.923076923076923,13.538461538461538
2023082003,0.0012615384615384617,0.32769230769230767,0.025138461538461537,0.0060846153846153845,19.23076923076923,12.615384615384615
2023082004,0.0012153846153846156,0.3130769230769231,0.024715384615384618,0.005776923076923077,19.384615384615383,11.307692307692308
2023082005,0.0011846153846153847,0.2938461538461538,0.021876923076923075,0.005776923076923077,16.923076923076923,10.307692307692308
2023082006,0.001246153846153846,0.2830769230769231,0.021538461538461538,0.006384615384615385,18.153846153846153,11.153846153846153
2023082007,0.0013,0.2966666666666667,0.020992307692307692,0.007676923076923077,18.46153846153846,12.076923076923077
2023082008,0.0013307692307692306,0.31,0.027823076923076926,0.006738461538461539,20.153846153846153,10.923076923076923
2023082009,0.0013923076923076925,0.30230769230769233,0.036276923076923075,0.0053384615384615385,17.076923076923077,10.76923076923077
2023082010,0.0014,0.3038461538461539,0.03878461538461538,0.004869230769230769,15.307692307692308,10.846153846153847
2023082011,0.0014153846153846154,0.3092307692307692,0.04015384615384616,0.004846153846153846,15.833333333333334,10.923076923076923
2023082012,0.0013307692307692306,0.2938461538461538,0.03897692307692308,0.004146153846153846,16.692307692307693,9.583333333333334
2023082013,0.0013307692307692306,0.2966666666666667,0.036484615384615386,0.004184615384615385,18.23076923076923,13.0
2023082014,0.0014692307692307691,0.2846153846153846,0.035715384615384614,0.00443076923076923,17.23076923076923,12.307692307692308
2023082015,0.0014307692307692307,0.29,0.03340769230769231,0.004192307692307692,16.0,12.538461538461538
2023082016,0.0013384615384615384,0.2946153846153846,0.03280769230769231,0.004153846153846154,16.846153846153847,11.692307692307692
2023082017,0.0014307692307692307,0.2938461538461538,0.0337,0.004653846153846153,17.692307692307693,13.23076923076923
2023082018,0.0014538461538461539,0.2915384615384615,0.03213846153846154,0.005023076923076923,18.076923076923077,13.166666666666666
2023082019,0.0014384615384615386,0.30333333333333334,0.030869230769230767,0.005538461538461538,18.384615384615383,14.5
2023082020,0.0013769230769230768,0.28384615384615386,0.028330769230769232,0.0058000000000000005,19.76923076923077,14.75
2023082021,0.0013692307692307693,0.2830769230769231,0.023830769230769232,0.006530769230769231,20.615384615384617,13.692307692307692
2023082022,0.0013615384615384616,0.29923076923076924,0.017446153846153847,0.007746153846153846,20.23076923076923,15.0
2023082023,0.0012692307692307692,0.2946153846153846,0.014007692307692308,0.007392307692307693,22.0,15.615384615384615
2023082024,0.001253846153846154,0.2853846153846154,0.012423076923076924,0.006853846153846154,21.846153846153847,14.692307692307692
2023082101,0.0012384615384615385,0.285,0.014169230769230769,0.005846153846153846,19.307692307692307,13.0
2023082102,0.001276923076923077,0.2676923076923077,0.014676923076923077,0.005415384615384615,17.615384615384617,11.692307692307692
2023082103,0.0012692307692307692,0.2623076923076923,0.014507692307692307,0.005215384615384616,16.153846153846153,10.846153846153847
2023082104,0.0013307692307692306,0.25461538461538463,0.014146153846153846,0.005084615384615384,15.23076923076923,9.333333333333334
2023082105,0.0013846153846153845,0.25230769230769234,0.013923076923076923,0.004823076923076924,16.46153846153846,9.083333333333334
2023082106,0.0014692307692307691,0.25,0.012169230769230769,0.005900000000000001,16.615384615384617,10.0
2023082107,0.001423076923076923,0.2725,0.010430769230769231,0.008007692307692308,16.307692307692307,8.923076923076923
2023082108,0.0014384615384615382,0.2723076923076923,0.012007692307692306,0.007730769230769231,16.076923076923077,9.0
2023082109,0.0015615384615384614,0.25923076923076926,0.016784615384615384,0.006230769230769231,14.0,8.615384615384615
2023082110,0.0016076923076923076,0.26153846153846155,0.01823846153846154,0.005484615384615385,13.153846153846153,7.3076923076923075
2023082111,0.0014461538461538461,0.25846153846153846,0.019792307692307696,0.0045615384615384615,13.461538461538462,7.0
2023082112,0.0014,0.2608333333333333,0.021508333333333334,0.004441666666666667,13.916666666666666,6.833333333333333
2023082113,0.0013833333333333334,0.27545454545454545,0.020591666666666664,0.004925,10.75,6.25
2023082114,0.0015,0.2576923076923077,0.020823076923076923,0.004538461538461538,14.0,6.769230769230769
2023082115,0.0016,0.24416666666666667,0.023583333333333335,0.004708333333333333,19.0,8.75
2023082116,0.0014666666666666667,0.24416666666666667,0.022616666666666663,0.005063636363636364,17.545454545454547,10.083333333333334
2023082117,0.001623076923076923,0.24538461538461537,0.021391666666666666,0.004692307692307692,18.083333333333332,10.846153846153847
2023082118,0.001625,0.24416666666666667,0.0189,0.005483333333333333,16.181818181818183,10.25
2023082119,0.0016166666666666666,0.26272727272727275,0.016916666666666667,0.005941666666666667,18.0,10.0
2023082120,0.0015076923076923075,0.24307692307692308,0.01573076923076923,0.005938461538461539,16.23076923076923,9.076923076923077
2023082121,0.0014461538461538461,0.24615384615384617,0.015946153846153846,0.005784615384615385,17.615384615384617,11.0
2023082122,0.001530769230769231,0.23153846153846155,0.015453846153846153,0.0052923076923076925,16.23076923076923,11.153846153846153
2023082123,0.001530769230769231,0.23307692307692307,0.014792307692307691,0.0054,15.615384615384615,9.615384615384615
2023082124,0.0014615384615384616,0.22846153846153847,0.014576923076923078,0.0046,14.538461538461538,10.076923076923077
2023082201,0.0014846153846153848,0.24250000000000002,0.014353846153846153,0.004284615384615385,15.0,8.846153846153847
2023082202,0.0015692307692307694,0.22615384615384615,0.014823076923076923,0.003992307692307693,17.307692307692307,9.76923076923077
2023082203,0.0015538461538461537,0.22307692307692306,0.015623076923076924,0.0036615384615384613,16.692307692307693,10.846153846153847
2023082204,0.0015538461538461537,0.22307692307692306,0.013475,0.0035307692307692306,15.692307692307692,9.846153846153847
2023082205,0.0015923076923076923,0.22,0.012983333333333333,0.0034384615384615382,15.384615384615385,8.384615384615385
2023082206,0.0014615384615384616,0.22230769230769232,0.012675,0.004246153846153846,15.538461538461538,6.923076923076923
2023082207,0.0014384615384615386,0.23666666666666666,0.012891666666666668,0.005284615384615384,15.615384615384615,6.923076923076923
2023082208,0.0015153846153846153,0.24153846153846154,0.015008333333333334,0.0063230769230769234,15.916666666666666,7.333333333333333
2023082209,0.001525,0.2575,0.012672727272727273,0.007899999999999999,13.583333333333334,6.833333333333333
